literature_id,reaction_id,conversion_rate,conversion_rate_unit,conversion_rate_error,product_yield,product_yield_unit,product_yield_error,regioselectivity,stereoselectivity,enantiomeric_excess,enantiomeric_excess_unit
PMID33616697,reaction_8,,,,,,,,,,
PMID33616697,reaction_9,,,,,,,,,,
PMID33616697,reaction_10,,,,,,,,,,
PMID33616697,reaction_11,,,,,,,,,,
PMID33616697,reaction_12,,,,,,,,,,
PMID33616697,reaction_13,,,,,,,,,,
PMID33616697,reaction_14,,,,,,,,,,
PMID33616697,reaction_15,,,,,,,,,,
PMID33616697,reaction_16,,,,,,,,,,
PMID33616697,reaction_17,,,,,,,,,,
PMID33616697,reaction_18,,,,,,,,,,
PMID33616697,reaction_19,,,,,,,,,,
PMID33616697,reaction_20,,,,,,,,,,
PMID33623002,reaction_1,,,,,,,"Oxidizes the C1 carbon of the scissile glycosidic bond in β-chitin, producing chitooligosaccharide aldonic acids with degrees of polymerization from 2 to 8.",,,
PMID33624374,reaction_1,,,,,,,,,,
PMID33624374,reaction_2,,,,,,,,,,
PMID33624374,reaction_3,,,,,,,,,,
PMID33624374,reaction_4,,,,,,,,,,
PMID33624374,reaction_5,,,,,,,,,,
PMID33624374,reaction_6,,,,,,,,,,
PMID33624374,reaction_7,,,,,,,,,,
PMID33624374,reaction_8,,,,,,,,,,
PMID33624374,reaction_9,,,,,,,,,,
PMID33624785,reaction_1,,,,,,,,,,
PMID33624917,reaction_1,,,,,,,,,,
PMID33624917,reaction_2,,,,,,,,,,
PMID33624917,reaction_3,,,,,,,,,,
PMID33624917,reaction_4,93.0,%,,86.0,%,,,,99.0,%
PMID33624917,reaction_5,95.0,%,,87.0,%,,,,99.0,%
PMID33624917,reaction_6,,,,,,,,,,
PMID33624917,reaction_7,,,,,,,,,,
PMID33624917,reaction_8,,,,,,,,,,
PMID33624917,reaction_9,,,,,,,,,,
PMID33624917,reaction_10,,,,,,,,,,
PMID33624917,reaction_11,,,,,,,,,,
PMID33624917,reaction_12,,,,,,,,,,
PMID33624917,reaction_13,,,,,,,,,,
PMID33631795,reaction_1,,,,,,,,,,
PMID33631795,reaction_2,,,,,,,,,,
PMID33631795,reaction_3,,,,,,,,,,
PMID33631795,reaction_4,,,,,,,,,,
PMID33631795,reaction_5,,,,,,,,,,
PMID33631795,reaction_6,,,,,,,,,,
PMID33637718,reaction_1,,,,,,,,,,
PMID33647795,reaction_1,,,,,,,,,,
PMID33649331,reaction_1,,,,,,,,,,
PMID33649331,reaction_2,,,,,,,,,,
PMID33649331,reaction_3,,,,,,,,,,
PMID33649331,reaction_4,,,,,,,,,,
PMID33656282,reaction_1,45.0,%,,15.0,%,,"Catalyzes hydroxylation (ω-1), epoxidation (C6-C7 double bond), and dehydrogenation (terminal alkyl chain) simultaneously. Product distribution for wild-type in whole-cell assay: 8-hydroxycapsaicin (P1, 64%), Epoxidized capsaicin (P2, 13%), Dehydrogenated capsaicin (P3, 23%).",,,
PMID33656879,reaction_1,,,,,,,,,,
PMID33656879,reaction_2,,,,,,,,,,
PMID33657378,reaction_1,70.0,%,,,,,,"Preferentially hydrolyzes 3-keto-trehalose over trehalose. In a control experiment, only 14% of trehalose was hydrolyzed after 10 minutes of incubation.",,
PMID33657378,reaction_2,,,,,,,,,,
PMID33657378,reaction_3,,,,,,,,,,
PMID33657378,reaction_4,,,,,,,,,,
PMID33657378,reaction_5,,,,,,,,,,
PMID33657378,reaction_6,,,,,,,,,,
PMID33662571,reaction_1,,,,,,,,,,
PMID33666344,reaction_1,,,,,,,,,,
PMID33666344,reaction_2,,,,,,,,,,
PMID33666344,reaction_3,,,,,,,,,,
PMID33666344,reaction_4,,,,,,,,,,
PMID33666344,reaction_5,,,,,,,,,,
PMID33666344,reaction_6,,,,,,,,,,
PMID33666816,reaction_1,,,,208.7,mg/L,,,,,
PMID33668802,reaction_1,,,,,,,,,,
PMID33675814,reaction_1,,,,,,,,,,
PMID33675814,reaction_2,,,,,,,,,,
PMID33675814,reaction_3,,,,,,,,,,
PMID33677743,reaction_1,,,,,,,"Produces a mixture of oligo(cis-1,4-isoprenoids) with chain lengths from n=1 to n=11 intact isoprene units. The most abundant product has a chain length corresponding to 5.03 intact isoprene units (nmax).",,,
PMID33677743,reaction_2,,,,,,,"Produces a mixture of oligo(cis-1,4-isoprenoids). The most abundant product chain length (nmax) varied with pretreatment: nmax=6.5 for untreated CFVR, nmax=5.5 for acetone/cyclohexane pretreated, nmax=5.13 for chloroform pretreated, and nmax=5.16 for cyclohexane pretreated.",,,
PMID33677743,reaction_3,,,,,,,"Produces a mixture of oligo(cis-1,4-isoprenoids). The most abundant product has a chain length corresponding to 4.41 intact isoprene units (nmax).",,,
PMID33683401,reaction_1,,,,12.7,pg/µg,± 1.4,,,,
PMID33684360,reaction_1,,,,,,,,,,
PMID33684554,reaction_1_head,,,,,,,,,,
PMID33684554,reaction_2_thorax,,,,,,,,,,
PMID33684554,reaction_3_abdomen,,,,,,,,,,
PMID33689977,reaction_1,,,,,,,,,,
PMID33691103,reaction_1,,,,,,,,,,
PMID33691103,reaction_2,,,,,,,,,,
PMID33712158,reaction_1,,,,,,,C1/C4 oxidizing LPMO. Both C1-oxidized (detected as DP+16 Da) and C4-oxidized (detected as DP-2 Da) products were observed. Doubly oxidized products (DP+14 Da) were also detected.,,,
PMID33712158,reaction_2,,,,,,,,,,
PMID33712158,reaction_3,,,,8.73,mg/mL total sugar released after 72h,,,,,
PMID33712158,reaction_4,,,,12.97,mg/mL total sugar released after 72h,,,,,
PMID33712158,reaction_5,,,,11.43,mg/mL total sugar released after 72h,,,,,
PMID33716610,reaction_1,,,,,,,,,,
PMID33720428,reaction_1,,,,,,,Hydroxylation at the C-4 position of the LCB moiety.,,,
PMID33720428,reaction_2,,,,,,,Hydroxylation at the C-4 position of the LCB moiety.,,,
PMID33722570,reaction_1,,,,,,,,,,
PMID33722570,reaction_2,,,,,,,,,,
PMID33722570,reaction_3,73.0,%,,,,,,,,
PMID33722570,reaction_4,,,,,,,,,,
PMID33722570,reaction_5,,,,,,,,,,
PMID33722570,reaction_6,,,,,,,,,,
PMID33722570,reaction_7,,,,,,,,,,
PMID33722570,reaction_8,,,,,,,,,,
PMID33725631,reaction_1,,,,,,,,,,
PMID33731920,reaction_1,,,,,,,,,,
PMID33736288,reaction_1,,,,,,,,,,
PMID33742545,reaction_1,,,,,,,"Performs C1 oxidation of the glycosidic bond, producing aldonic acid oligosaccharides. The reaction on colloidal chitin predominantly yields oligosaccharides with a degree of polymerization of 5 (DP5), with smaller amounts of DP4, DP6, and DP7 also detected.",,,
PMID33742545,reaction_2,,,,,,,Cleaves hepta-N-acetylchitoheptaose (DP7) to predominantly release penta-N-acetylchitopentaose (DP5).,,,
PMID33742736,reaction_1,,,,,,,,,,
PMID33742736,reaction_2,,,,,,,,,,
PMID33748704,reaction_1,,,,,,,,,,
PMID33750541,reaction_1,,,,,,,,,,
PMID33750541,reaction_2,,,,,,,,,,
PMID33750543,reaction_1,,,,,,,,,,
PMID33750543,reaction_2,,,,,,,,,,
PMID33750543,reaction_3,,,,,,,,,,
PMID33750543,reaction_4,,,,,,,,,,
PMID33750543,reaction_5,,,,,,,,,,
PMID33750543,reaction_6,,,,,,,,,,
PMID33754169,reaction_1,,,,,,,,,,
PMID33756342,reaction_1,,,,,,,,,,
PMID33763825,reaction_1,,,,,,,,,,
PMID33763825,reaction_2,,,,,,,,,,
PMID33763825,reaction_3,,,,,,,,,,
PMID33763825,reaction_4,,,,,,,,,,
PMID33763825,reaction_5,,,,,,,,,,
PMID33763825,reaction_6,,,,,,,,,,
PMID33764624,reaction_1,,,,,,,"Strict specificity for L-arginine. Low activity observed for L-tyrosine (3.7%), L-histidine (3.5%), L-lysine (3.4%), and L-ornithine (2.4%). No activity for L-glutamate or other tested L-amino acids.",,,
PMID33764624,reaction_2,,,,,,,,,,
PMID33764624,reaction_3,,,,,,,,,,
PMID33773110,reaction_1,,,,,,,,Proposed to abstract the pro-R hydrogen atom from C2 of isethionate.,,
PMID33773110,reaction_2,,,,,,,,"The deuterium atom abstracted from the C2 position of 2,2-d2-isethionate is returned to the C1 position of the acetaldehyde product. The reaction proceeds without exchange with solvent.",,
PMID33774358,reaction_1,87.04,%,,,,,"Multiple oxidation pathways were identified: S–N bond cleavage, C–S bond cleavage, one-electron loss without bond breakage leading to N–H oxidation, self-coupling, and coupling with succinate degradation products.",,,
PMID33779878,reaction_1,,,,,,,,,,
PMID33779878,reaction_2,,,,,,,,,,
PMID33779878,reaction_3,,,,,,,,,,
PMID33779878,reaction_4,,,,,,,,,,
PMID33779878,reaction_5,,,,,,,,,,
PMID33779878,reaction_6,,,,,,,,,,
PMID33779878,reaction_7,,,,,,,,,,
PMID33779878,reaction_8,,,,,,,,,,
PMID33779878,reaction_9,,,,,,,,,,
PMID33779878,reaction_10,,,,,,,,,,
PMID33779878,reaction_11,,,,,,,,,,
PMID33779878,reaction_12,,,,,,,,,,
PMID33779878,reaction_13,,,,,,,,,,
PMID33779878,reaction_14,,,,,,,,,,
PMID33781676,reaction_1,,,,,,,Catalyzes desaturation at the Δ12 position of C18:1 fatty acids.,Not specified,,
PMID33781676,reaction_2,0.0,%,,,,,,,,
PMID33781676,reaction_3,0.0,%,,,,,,,,
PMID33781676,reaction_4,,,,1.7,g/L,± 0.3,,,,
PMID33781676,reaction_5,,,,1.6,g/L,± 0.0,,,,
PMID33781676,reaction_6,,,,0.8,g/L,± 0.0,,,,
PMID33781676,reaction_7,,,,1.3,g/L,± 0.3,,,,
PMID33787231,reaction_1,,,,,,,,,,
PMID33793849,reaction_1,,,,,,,,,,
PMID33793908,reaction_1,,,,,,,,,,
PMID33793908,reaction_2,,,,,,,,,,
PMID33793908,reaction_3,,,,,,,,,,
PMID33793908,reaction_4,,,,,,,,,,
PMID33793924,reaction_1,,,,,,,,,,
PMID33793924,reaction_2,,,,,,,,,,
PMID33793924,reaction_3,,,,,,,,,,
PMID33793924,reaction_4,,,,,,,,,,
PMID33793924,reaction_5,,,,,,,,,,
PMID33793924,reaction_6,,,,,,,,,,
PMID33793924,reaction_7,,,,,,,,,,
PMID33793924,reaction_8,,,,,,,,,,
PMID33797764,reaction_1,,,,,,,,,,
PMID33797764,reaction_2,,,,,,,,,,
PMID33797764,reaction_3,,,,,,,,,,
PMID33797764,reaction_4,,,,,,,,,,
PMID33797764,reaction_5,,,,,,,,,,
PMID33797895,reaction_1,,,,,,,Produces kermesic acid (4) and a putative isomer (4'),,,
PMID33797895,reaction_2,,,,,,,"Produces dcII (5, C-glucoside) as the major product, along with a putative O-glucosylated isomer (5') and another isomer (5'').",,,
PMID33797895,reaction_3,,,,0.3,µg/L,,,,,
PMID33797895,reaction_4,,,,,,,,,,
PMID33797895,reaction_5,,,,,,,,,,
PMID33797895,reaction_6,,,,,,,,,,
PMID33799204,reaction_1,11.0,%,,,,,,,,
PMID33799204,reaction_2,88.0,%,,,,,,,,
PMID33799204,reaction_3,,,,,,,,,,
PMID33799204,reaction_4,,,,,,,,,,
PMID33802034,reaction_1,99.0,%,,,,,,,,
PMID33802034,reaction_2,99.0,%,,60.0,mg,,,(S) configuration,99.0,%
PMID33802034,reaction_3,99.0,%,,26.0,mg,,,(S) configuration,95.0,%
PMID33802034,reaction_4,100.0,%,,,,,,,99.0,%
PMID33802034,reaction_5,99.0,%,,76.0,mg,,,(S) configuration,99.0,%
PMID33802034,reaction_6,99.0,%,,157.0,mg,,,"(2R,5R) configuration",97.0,%
PMID33802034,reaction_7,67.0,%,,,,,,,,
PMID33802034,reaction_8,93.0,%,,173.0,mg,,,Not determined due to low stability of epoxide.,99.0,%
PMID33804376,reaction_1,,,,,,,,,,
PMID33804376,reaction_2,,,,,,,,,,
PMID33811992,reaction_1,,,,,,,,,,
PMID33811992,reaction_2,,,,,,,,,,
PMID33811992,reaction_3,,,,,,,,,,
PMID33812916,reaction_1,,,,,,,,,,
PMID33812916,reaction_2,,,,,,,,,,
PMID33812916,reaction_3,,,,,,,,,,
PMID33812916,reaction_4,,,,,,,,,,
PMID33812916,reaction_5,,,,,,,,,,
PMID33812916,reaction_6,,,,,,,,,,
PMID33812916,reaction_7,,,,,,,,,,
PMID33812916,reaction_8,,,,,,,,,,
PMID33812916,reaction_9,,,,,,,,,,
PMID33812916,reaction_10,,,,,,,,,,
PMID33812916,reaction_11,,,,,,,,,,
PMID33812916,reaction_12,,,,,,,,,,
PMID33812916,reaction_13,,,,,,,,,,
PMID33812916,reaction_14,,,,,,,,,,
PMID33818657,reaction_1,,,,,,,,,,
PMID33824313,reaction_1,,,,,,,,,,
PMID33842213,reaction_1,,,,,,,,,,
PMID33842213,reaction_2,,,,,,,,,,
PMID33842213,reaction_3,,,,,,,,,,
PMID33842213,reaction_4,,,,,,,,,,
PMID33842213,reaction_5,,,,,,,,,,
PMID33842213,reaction_6,,,,,,,,,,
PMID33842213,reaction_7,,,,,,,,,,
PMID33842213,reaction_8,,,,,,,,,,
PMID33842213,reaction_9,,,,,,,,,,
PMID33842213,reaction_10,,,,,,,,,,
PMID33842213,reaction_11,,,,,,,,,,
PMID33842213,reaction_12,,,,,,,,,,
PMID33842213,reaction_13,,,,,,,,,,
PMID33842213,reaction_14,,,,,,,,,,
PMID33842839,reaction_1_DET,,,,,,,,,,
PMID33842839,reaction_2_MET,,,,,,,,,,
PMID33842839,reaction_3_biofuel_cell_anode,,,,,,,,,,
PMID33842839,reaction_4_electrolyser_cathode,,,,95.0,%,,,,,
PMID33844097,reaction_1,,,,,,,,,,
PMID33844297,reaction_1,100.0,%,,,,,,,,
PMID33844297,reaction_2,99.0,%,,,,,,,,
PMID33844297,reaction_3,100.0,%,,,,,,,,
PMID33844297,reaction_4,,,,,,,,,,
PMID33844297,reaction_5,,,,,,,,,,
PMID33844297,reaction_6,90.0,%,,,,,,,,
PMID33844297,reaction_7,100.0,%,,,,,,,,
PMID33844297,reaction_8,,,,,,,,,,
PMID33844297,reaction_9,,,,,,,,,,
PMID33844297,reaction_10,24.0,%,,,,,,,,
PMID33844297,reaction_11,,,,,,,,,,
PMID33844297,reaction_12,,,,,,,,,,
PMID33844297,reaction_13,,,,,,,,,,
PMID33844297,reaction_14,,,,,,,,,,
PMID33844297,reaction_15,100.0,%,,,,,,,,
PMID33844297,reaction_16,,,,,,,,,,
PMID33844297,reaction_17,57.0,%,,,,,,,,
PMID33845332,reaction_1,,,,,,,,,,
PMID33845332,reaction_2,,,,,,,,,,
PMID33846091,reaction_1,,,,,,,,,,
PMID33846091,reaction_2,,,,,,,,,,
PMID33846091,reaction_3,,,,,,,,,,
PMID33846091,reaction_4,,,,1.0,mM,,,,,
PMID33846823,reaction_1,,,,,,,,,,
PMID33846823,reaction_2,,,,,,,,,,
PMID33846823,reaction_3,27.0,%,,,,,,"Wild-type E-value for (+)-camphor reduction is 1.7. At 27% conversion, ees was 24% and eep was 9%.",,
PMID33852289,reaction_1,,,,,,,,,,
PMID33852289,reaction_2,,,,,,,,,,
PMID33852856,reaction_1,,,,,,,,,,
PMID33852856,reaction_2,,,,,,,,,,
PMID33852856,reaction_3,,,,,,,,,,
PMID33852856,reaction_4,,,,,,,,,,
PMID33852856,reaction_5,,,,,,,,,,
PMID33852856,reaction_6,,,,,,,,,,
PMID33852856,reaction_7,,,,,,,,,,
PMID33852856,reaction_8,,,,,,,,,,
PMID33852856,reaction_9,,,,,,,,,,
PMID33852856,reaction_10,,,,,,,,,,
PMID33852856,reaction_11,,,,,,,,,,
PMID33852856,reaction_12,,,,,,,,,,
PMID33852856,reaction_13,,,,,,,,,,
PMID33857841,reaction_1,,,,,,,,,,
PMID33861588,reaction_1,,,,,,,Tyr192 was identified as the major chlorination site in apoA-I from human atherosclerotic tissue and in vitro. Other sites mentioned in literature context are Tyr235 and Tyr166.,,,
PMID33862020,reaction_1,,,,,,,,,,
PMID33862020,reaction_2,,,,,,,,,,
PMID33862020,reaction_3,,,,,,,,,,
PMID33862020,reaction_4,,,,,,,,,,
PMID33864196,reaction_1,,,,,,,,,,
PMID33864621,reaction_1,,,,,,,,,,
PMID33867026,reaction_1,,,,,,,,,,
PMID33867026,reaction_2,,,,,,,,,,
PMID33867026,reaction_3,,,,,,,,,,
PMID33867026,reaction_4,,,,,,,,,,
PMID33867026,reaction_5,,,,,,,,,,
PMID33867026,reaction_6,,,,,,,,,,
PMID33867026,reaction_7,,,,,,,,,,
PMID33867026,reaction_8,,,,,,,,,,
PMID33867026,reaction_9,,,,,,,,,,
PMID33867026,reaction_10,,,,,,,,,,
PMID33867026,reaction_11,,,,,,,,,,
PMID33867026,reaction_12,,,,,,,,,,
PMID33867026,reaction_13,,,,,,,,,,
PMID33876533,reaction_1,,,,,,,,,,
PMID33876533,reaction_2,,,,,,,,,,
PMID33876533,reaction_3,,,,,,,,,,
PMID33890631,reaction_1,,,,,,,,,,
PMID33890631,reaction_2,,,,,,,,,,
PMID33890631,reaction_3,,,,,,,,,,
PMID33890631,reaction_4,,,,,,,,,,
PMID33890631,reaction_5,,,,,,,,,,
PMID33890631,reaction_6,,,,,,,,,,
PMID33890631,reaction_7,,,,,,,,,,
PMID33890631,reaction_8,,,,,,,,,,
PMID33890631,reaction_9,,,,,,,,,,
PMID33890631,reaction_10,,,,,,,,,,
PMID33890631,reaction_11,,,,,,,,,,
PMID33895325,reaction_1,,,,,,,,,,
PMID33895365,reaction_1,,,,36.7,mg/g DW,,,,,
PMID33895365,reaction_2,,,,0.4,% DW,,,,,
PMID33899864,reaction_1,97.0,%,,100.0,%,,"High regioselectivity. (-)-(1S,5R)-1 is converted almost exclusively to the normal lactone ((+)-2). (+)-(1R,5S)-1 is converted to both the normal lactone ((-)-2) and the abnormal lactone ((+)-3).","High enantioselectivity. The enzyme sequentially oxidizes the enantiomers, converting (-)-(1S,5R)-1 first. After its near-complete consumption, the (+)-(1R,5S)-1 enantiomer is converted.",82.0,%
PMID33899864,reaction_2,35.0,%,,,,,,"Exclusive conversion of (1R,4R)-(+)-camphor.",35.0,%
PMID33899864,reaction_3,20.0,%,,,,,,"Some enantioselectivity observed, but results are difficult to evaluate due to low conversion.",,
PMID33901808,reaction_1,,,,,,,,,,
PMID33901808,reaction_2,,,,,,,,,,
PMID33902660,reaction_1,,,,,,,,,,
PMID33910055,reaction_1,50.0,%,,,,,,The enzyme performs a kinetic resolution by selectively oxidizing the (S)-enantiomer. The enantioselectivity value (E) was >90.,99.0,%
PMID33910055,reaction_2,43.0,%,,,,,,The enzyme performs a kinetic resolution by selectively oxidizing the (S)-enantiomer. The enantioselectivity value (E) was >90.,93.0,%
PMID33910055,reaction_3,50.0,%,,,,,,The enzyme performs a kinetic resolution by selectively oxidizing the (S)-enantiomer. The enantioselectivity value (E) was >90.,,
PMID33910055,reaction_4,42.0,%,,,,,,The enzyme performs a kinetic resolution by selectively oxidizing the (S)-enantiomer. The enantioselectivity value (E) was 9.,57.0,%
PMID33913984,reaction_1,99.0,%,,,,,,,,
PMID33913984,reaction_2,58.0,%,,,,,,,,
PMID33913984,reaction_3,99.0,%,,,,,,,,
PMID33913984,reaction_4,22.0,%,,,,,,,,
PMID33913984,reaction_5,24.0,%,,,,,,,,
PMID33913984,reaction_6,99.0,%,,,,,"The β-amine group was exclusively used for amidation, demonstrating high regioselectivity.",,,
PMID33913984,reaction_7,99.0,%,,,,,"The β-amine group was exclusively used for amidation, demonstrating high regioselectivity.",,,
PMID33913984,reaction_8,99.0,%,,71.0,%,,,The diastereomeric excess (de) was 1:1.,,
PMID33913984,reaction_9,30.0,%,,,,,,,,
PMID33913984,reaction_10,99.0,%,,88.0,%,,,The diastereomeric excess (de) was >99%.,,
PMID33913984,reaction_11,99.0,%,,86.0,%,,,The diastereomeric excess (de) was >99%.,,
PMID33913984,reaction_12,99.0,%,,,,,,,,
PMID33913984,reaction_13,99.0,%,,,,,,,,
PMID33913984,reaction_14,58.0,%,,,,,,,,
PMID33913984,reaction_15,58.0,%,,,,,,,,
PMID33913984,reaction_16,99.0,%,,,,,,,,
PMID33913984,reaction_17,40.0,%,,,,,,,,
PMID33913984,reaction_18,34.0,%,,,,,,,,
PMID33913984,reaction_19,99.0,%,,89.0,%,,,,,
PMID33922867,reaction_1,,,,,,,,,,
PMID33929595,reaction_1,,,,,,,,,,
PMID33929818,reaction_1_Pf_cPRS,,,,,,,,,,
PMID33929818,reaction_2_Hs_PRS,,,,,,,,,,
PMID33942867,reaction_1,,,,,,,,,,
PMID33942867,reaction_2,,,,,,,,,,
PMID33942867,reaction_3,,,,,,,,,,
PMID33942867,reaction_4,,,,,,,,,,
PMID33942867,reaction_5,,,,,,,,,,
PMID33942867,reaction_6,,,,,,,,,,
PMID33942867,reaction_7,,,,,,,,,,
PMID33942867,reaction_8,,,,,,,,,,
PMID33942867,reaction_9,,,,,,,,,,
PMID33942867,reaction_10,,,,,,,,,,
PMID33950676,reaction_1,,,,,,,,,,
PMID33951868,reaction_1,,,,,,,,,,
PMID33955667,reaction_1,,,,,,,,,,
PMID33955667,reaction_2,,,,,,,,,,
PMID33957387,reaction_1,,,,,,,,,,
PMID33957387,reaction_2,,,,,,,,,,
PMID33957387,reaction_3,,,,,,,,,,
PMID33957387,reaction_4,,,,,,,,,,
PMID33957387,reaction_5,,,,,,,,,,
PMID33957387,reaction_6,,,,,,,,,,
PMID33957387,reaction_7,,,,,,,,,,
PMID33957387,reaction_8,,,,,,,,,,
PMID33957387,reaction_9,,,,,,,,,,
PMID33957387,reaction_10,,,,,,,,,,
PMID33957387,reaction_11,,,,,,,,,,
PMID33957387,reaction_12,,,,,,,,,,
PMID33957387,reaction_13,,,,,,,,,,
PMID33957387,reaction_14,,,,,,,,,,
PMID33957387,reaction_15,,,,,,,,,,
PMID33957387,reaction_16,,,,,,,,,,
PMID33957387,reaction_17,,,,,,,,,,
PMID33957387,reaction_18,,,,,,,,,,
PMID33964174,reaction_1,,,,,,,,,,
PMID33964174,reaction_2,,,,,,,,,,
PMID33969584,reaction_1,,,,,,,,,,
PMID33977577,reaction_1,98.15,%,± 0.15,,,,,,,
PMID33978969,reaction_1,,,,,,,,,,
PMID33979123,reaction_1,,,,,,,,,,
PMID33979123,reaction_2,,,,,,,,,,
PMID33979123,reaction_3,,,,,,,,,,
PMID33979123,reaction_4,,,,,,,,,,
PMID33979649,reaction_1,,,,,,,,,,
PMID33979649,reaction_2,,,,,,,,,,
PMID33979649,reaction_3,,,,,,,,,,
PMID33979649,reaction_4,,,,,,,,,,
PMID33979649,reaction_5,,,,,,,,,,
PMID33979649,reaction_6,,,,,,,,,,
PMID33979735,reaction_1,,,,,,,,,,
PMID33979735,reaction_2,93.34,%,± 0.02,,,,,,,
PMID33979735,reaction_3,26.97,%,± 0.11,,,,,,,
PMID33979735,reaction_4,37.1,%,± 5.47,,,,,,,
PMID33979735,reaction_5,95.09,%,± 0.92,,,,,,,
PMID33979735,reaction_6,75.47,%,± 12.19,,,,,,,
PMID33979735,reaction_7,26.8,%,± 5.47,,,,,,,
PMID33979735,reaction_8,94.13,%,± 0.08,,,,,,,
PMID33979735,reaction_9,51.68,%,± 0.54,,,,,,,
PMID33979735,reaction_10,51.37,%,± 0.02,,,,,,,
PMID33983672,reaction_1,,,,,,,,,,
PMID33983672,reaction_2,,,,,,,,,,
PMID33983672,reaction_3,,,,,,,,,,
PMID33983672,reaction_4,,,,,,,,,,
PMID33990581,reaction_1,,,,,,,,,,
PMID33990581,reaction_2,25.0,%,,,,,,,,
PMID33990581,reaction_3,,,,,,,,,,
PMID33990581,reaction_4,10.0,%,,,,,,,,
PMID33990581,reaction_5,20.0,%,,,,,,,,
PMID33990581,reaction_6,0.0,%,,,,,,,,
PMID33996018,reaction_1,,,,,,,,,,
PMID33999624,reaction_1,,,,,,,,,,
PMID34010508,reaction_1,,,,,,,,,,
PMID34019767,reaction_1,,,,,,,Cleavage occurs after the GG motif in the EAEQIALKGGKKQLQK sequence.,,,
PMID34019767,reaction_2,,,,,,,"Cleavage occurs after the GG motif in the IYHSAWLLIALRGGKIEVQL sequence, confirmed by mass spectrometry.",,,
PMID34019767,reaction_3,,,,,,,"Cleavage occurs after the LRGG motif, confirmed by mass spectrometry on a recombinant FOXP3 fragment.",,,
PMID34019767,reaction_4,,,,,,,Cleavage occurs after the NGG motif in the NLTEILNGGIVYVDQN sequence.,,,
PMID34043997,reaction_1,,,,,,,,,,
PMID34043997,reaction_2,,,,,,,,,,
PMID34043997,reaction_3,,,,,,,,,,
PMID34043997,reaction_4,,,,,,,,,,
PMID34043997,reaction_5,,,,,,,,,,
PMID34043997,reaction_6,,,,,,,,,,
PMID34043997,reaction_7,,,,,,,,,,
PMID34043997,reaction_8,,,,,,,,,,
PMID34048880,reaction_1,,,,,,,,,,
PMID34053981,reaction_1,,,,,,,,,,
PMID34053981,reaction_2,,,,,,,The nucleophilic attack of L-cysteine on the 4-coumaroyl-AMP intermediate occurs at both the amino group to form an amide bond and the thiol group to form a thioester bond.,,,
PMID34053981,reaction_3,,,,,,,The nucleophilic attack of L-lysine on the 4-coumaroyl-AMP intermediate occurs at both the α-amino group and the ε-amino group.,,,
PMID34053981,reaction_4,,,,2.0,%,,,"The enzyme shows a strong preference for L-amino acids over D-amino acids, suggesting enzymatic control over the amide bond formation step.",,
PMID34053981,reaction_5,,,,,,,,,,
PMID34053981,reaction_6,,,,,,,,,,
PMID34053981,reaction_7,,,,,,,,,,
PMID34053981,reaction_8,,,,,,,,,,
PMID34053981,reaction_9,,,,,,,,,,
PMID34053981,reaction_10,,,,,,,,,,
PMID34055457,reaction_1,,,,,,,,,,
PMID34056479,reaction_1,,,,,,,,,,
PMID34060308,reaction_1,,,,,,,,,,
PMID34060308,reaction_2,,,,,,,,,,
PMID34060308,reaction_3,,,,,,,,,,
PMID34060308,reaction_4,,,,,,,,,,
PMID34060308,reaction_5,92.0,%,,,,,,,,
PMID34060308,reaction_6,,,,,,,,,,
PMID34065782,reaction_1,,,,,,,,,,
PMID34065782,reaction_2,,,,,,,,,,
PMID34065782,reaction_3,,,,,,,,,,
PMID34065782,reaction_4,,,,,,,,,,
PMID34065782,reaction_5,,,,,,,,,,
PMID34065782,reaction_6,,,,,,,,,,
PMID34065782,reaction_7,,,,,,,,,,
PMID34065782,reaction_8,,,,,,,,,,
PMID34065782,reaction_9,,,,,,,,,,
PMID34065782,reaction_10,,,,,,,,,,
PMID34065782,reaction_11,,,,,,,,,,
PMID34065782,reaction_12,,,,,,,,,,
PMID34065782,reaction_13,,,,,,,,,,
PMID34065782,reaction_14,,,,,,,,,,
PMID34065782,reaction_15,,,,,,,,,,
PMID34069008,reaction_1,,,,,,,,,,
PMID34069008,reaction_2,,,,2.2,g/L,± 0,,,,
PMID34069008,reaction_3,,,,2.2,g/L,± 0.1,,,,
PMID34069008,reaction_4,,,,1.8,g/L,± 0.1,,,,
PMID34069008,reaction_5,,,,1.4,g/L,± 0,,,,
PMID34069008,reaction_6,,,,8.6,g/L,± 0.2,,,,
PMID34069009,reaction_1,57.67,%,± 3.36,46.84,mg·L−1,± 2.85,,,,
PMID34069009,reaction_2,32.93,%,± 2.01,28.91,mg·L−1,± 1.77,,,,
PMID34069009,reaction_3,35.2,%,± 3.14,29.81,mg·L−1,± 2.66,,,,
PMID34069009,reaction_4,23.84,%,± 0.88,20.14,mg·L−1,± 0.75,,,,
PMID34069009,reaction_5,23.74,%,± 1.75,20.05,mg·L−1,± 1.48,,,,
PMID34069009,reaction_6,0.0,%,,0.0,mg·L−1,,,,,
PMID34078898,reaction_1,,,,,,,,,,
PMID34078898,reaction_2,,,,,,,,,,
PMID34078898,reaction_3,,,,,,,,,,
PMID34080200,reaction_1,,,,,,,,,,
PMID34080200,reaction_2,,,,,,,,,,
PMID34080200,reaction_3,,,,,,,,,,
